ID;total_price;Customer_id;Product_id;Date_id
5454;81,89;5895;306;161
5455;33,44;4300;194;510
5456;33,44;6412;194;510
5457;33,44;3265;194;510
5458;33,44;7279;194;510
5459;33,44;10474;194;510
5460;138,71;3135;13;363
5461;63,23;4486;183;442
5462;448,51;3165;183;400
5463;287,95;3196;249;295
5464;45,09;3719;272;155
5465;45,09;5393;272;155
5466;52,29;3337;8;405
5467;328,51;1967;339;270
5468;367,11;3216;285;117
5469;61,58;3666;183;323
5470;138,6;1803;249;329
5471;51,34;1465;21;346
5472;50,8;2208;109;31
5473;265,12;8429;21;436
5474;139,2;7856;203;478
5475;221,99;2658;41;434
5476;62,01;8150;106;222
5477;86,81;5857;285;54
5478;137,24;4683;106;331
5479;69,73;1783;21;358
5480;72,84;3175;207;394
5481;42,6;10092;140;246
5482;28,8;2199;13;334
5483;117,85;156;21;335
5484;90,76;4419;41;301
5485;30,55;1978;222;87
5486;30,55;3284;222;87
5487;57,6;7234;21;220
5488;223,88;8932;268;458
5489;72,45;9315;41;283
5490;165,67;3442;8;145
5491;195,34;3895;89;451
5492;155,32;3390;13;294
5493;303,39;1856;72;263
5494;137,61;6041;339;424
5495;147,15;4875;249;115
5496;21,38;8980;272;506
5497;66,74;4409;285;248
5498;45,13;6165;292;453
5499;66,2;6051;339;519
5500;91,99;3134;183;334
5501;207,52;9885;219;520
5502;37,76;4604;272;375
5503;1084,71;5460;41;164
5504;74,51;9547;339;499
5505;102,37;3513;21;202
5506;45,34;8080;183;301
5507;49,34;4765;183;301
5508;117,9;10129;339;421
5509;45,17;9356;219;373
5510;22,37;2446;13;358
5511;151,39;4447;183;465
5512;62,25;694;339;508
5513;90,26;6025;249;323
5514;90,26;7158;249;323
5515;69,24;9861;285;379
5516;185,5;9970;339;415
5517;39,48;153;268;471
5518;70,87;6064;109;489
5519;112,71;4474;137;180
5520;50,1;2063;41;264
5521;143,36;4576;268;160
5522;98,56;1757;251;500
5523;205,45;3661;197;393
5524;108,79;7989;268;382
5525;70,49;9919;268;515
5526;167,51;716;249;280
5527;50,34;3335;140;475
5528;50,34;3295;140;475
5529;55,1;206;74;295
5530;140,79;1425;249;141
5531;59,89;362;98;518
5532;72,96;4694;330;329
5533;53,5;5400;183;476
5534;76,88;3954;106;173
5535;26,79;9024;268;394
5536;26,79;4029;268;394
5537;113,17;3918;344;3
5538;151,84;7384;197;465
5539;56,07;5694;183;500
5540;42,69;5460;183;192
5541;54,86;5391;285;439
5542;62,53;4399;285;441
5543;63,43;2654;285;441
5544;213,03;2025;285;441
5545;54,41;6354;285;439
5546;59,1;6174;285;441
5547;59,1;6164;285;441
5548;35;4131;203;188
5549;136,61;9537;41;346
5550;36,9;677;249;358
5551;67,53;2020;8;161
5552;53,01;6342;41;156
5553;107,9;9522;268;34
5554;288,37;894;137;490
5555;96,15;1029;139;284
5556;75,75;2705;139;284
5557;75,75;1294;139;284
5558;75,75;2450;139;284
5559;75,75;3014;139;284
5560;164,1;6628;219;459
5561;174,2;3398;106;400
5562;426,43;4177;140;259
5563;761,82;5626;8;88
5564;115,9;8895;249;92
5565;50,93;8754;268;496
5566;50,93;3288;268;496
5567;111,1;2993;106;239
5568;199,52;7548;137;159
5569;125,61;6803;21;386
5570;132,24;3392;137;395
5571;283,65;5809;41;508
5572;28,73;8093;251;392
5573;28,73;4244;251;392
5574;56,86;4330;285;75
5575;37,37;1876;268;497
5576;43,13;5282;109;379
5577;51,4;4083;183;99
5578;96,1;5691;8;143
5579;151,94;1290;106;494
5580;251,28;494;339;53
5581;77,75;7374;207;97
5582;221,35;5402;106;337
5583;141,32;1764;285;334
5584;74,07;3694;285;228
5585;74,07;2723;285;228
5586;146,12;649;41;511
5587;135,93;4399;272;512
5588;128,2;9184;91;47
5589;279,04;1434;339;239
5590;366,18;3308;268;400
5591;230,2;3914;109;158
5592;62,44;6998;203;298
5593;42,77;1152;256;508
5594;142,45;3355;268;435
5595;125,15;3269;26;364
5596;40,09;7330;272;376
5597;97,57;8369;98;518
5598;84,34;2289;41;221
5599;57,5;5408;8;392
5600;58,8;3615;89;519
5601;61;2927;41;276
5602;125,44;6352;256;436
5603;49,24;5378;41;339
5604;72,48;1727;268;403
5605;60,59;9274;123;520
5606;41;2841;41;205
5607;41;4029;41;205
5608;41;4985;41;205
5609;99,9;9262;339;429
5610;112,52;9673;210;10
5611;12,22;9232;249;254
5612;22,96;9020;106;254
5613;24,22;3710;106;254
5614;22,95;4942;249;254
5615;16,64;5231;249;254
5616;86,18;6810;268;50
5617;182,29;3592;8;307
5618;92,35;10021;109;405
5619;84,61;2851;339;169
5620;175;1656;285;70
5621;175;5915;285;70
5622;65,09;1442;8;251
5623;163,79;3154;249;370
5624;61,05;3486;41;173
5625;48,29;1129;41;412
5626;69,94;525;89;425
5627;179,04;7020;339;383
5628;113,31;5867;89;457
5629;27,3;1181;41;497
5630;70,8;1526;285;404
5631;70,8;303;285;404
5632;171,94;2315;203;30
5633;171,94;6010;203;30
5634;127,4;5297;21;276
5635;162,39;2150;21;276
5636;132,59;5619;249;310
5637;69,27;4717;21;399
5638;60,86;10420;183;71
5639;62,15;6661;8;460
5640;48,78;1532;285;441
5641;48,78;3234;285;441
5642;117,23;2313;21;312
5643;630,28;3628;109;467
5644;105,89;7783;123;128
5645;75,17;6413;41;199
5646;32,7;4363;285;512
5647;190,88;1398;256;90
5648;174,22;5465;256;90
5649;148,53;3424;183;466
5650;37,62;5386;236;196
5651;207,9;9996;256;359
5652;40,22;2578;21;394
5653;40,22;8961;21;394
5654;101,5;4435;21;439
5655;57,11;4312;268;312
5656;109,24;1313;109;462
5657;35,77;3308;272;295
5658;647,54;2355;249;228
5659;168,83;3675;249;398
5660;238,69;3521;339;303
5661;616,8;6643;197;379
5662;96,22;5685;21;374
5663;96,22;6732;21;374
5664;107,29;3112;268;508
5665;62,37;3391;60;398
5666;102,87;2903;285;322
5667;52,57;544;285;509
5668;53;835;183;517
5669;53;5144;183;517
5670;53;4958;183;517
5671;118,88;8581;203;111
5672;35,79;8787;256;385
5673;124,52;9890;339;370
5674;40,75;6463;109;482
5675;133,08;3188;140;140
5676;124,53;7656;285;280
5677;92,19;3683;21;280
5678;455,39;6487;8;299
5679;1738,17;6581;203;505
5680;60,05;3580;13;353
5681;61,01;2155;82;343
5682;54,18;8289;183;507
5683;48,01;5747;21;181
5684;203,71;4356;256;409
5685;75,65;64;268;208
5686;32,1;6787;89;199
5687;61,74;4721;8;107
5688;55,1;4031;285;288
5689;55,1;2328;285;288
5690;221,79;5455;41;312
5691;77,89;9207;303;364
5692;75,46;8901;21;457
5693;41;1834;123;147
5694;119,84;5523;207;152
5695;127,64;8818;21;418
5696;73,64;89;21;174
5697;33,85;7864;123;262
5698;33,85;3631;123;262
5699;33,85;5862;123;262
5700;33,85;4874;123;262
5701;21,77;7223;207;239
5702;217,1;9118;303;359
5703;78,71;3251;256;305
5704;176,2;5050;268;524
5705;48,3;8974;89;517
5706;43,17;5088;285;500
5707;19,78;8824;268;327
5708;378,61;5020;268;81
5709;64,06;2460;41;411
5710;106,87;6699;106;205
5711;93,02;7195;76;229
5712;150,1;3716;21;229
5713;199,1;6177;285;498
5714;76,65;28;268;283
5715;115,88;9621;21;52
5716;30,13;1860;337;458
5717;32,7;1148;109;473
5718;52,59;10016;41;296
5719;346,21;7534;324;397
5720;70,25;62;339;386
5721;32,42;10253;183;429
5722;41;3053;183;193
5723;44,69;5809;109;344
5724;218,1;1041;249;361
5725;40,8;3991;106;492
5726;35,68;9539;13;356
5727;246,4;4423;339;369
5728;276,94;4367;72;419
5729;104,26;9713;21;162
5730;104,26;7708;21;162
5731;351,5;2415;123;503
5732;188,4;10419;21;295
5733;107,03;3098;21;293
5734;155,27;8029;264;355
5735;21,72;8317;89;175
5736;37,38;7154;272;418
5737;37,38;8853;272;418
5738;241,65;3417;339;487
5739;283,57;3875;41;454
5740;269,28;9154;268;442
5741;53,27;5842;272;326
5742;117,96;2653;268;417
5743;69,13;5501;21;357
5744;67,5;8857;203;346
5745;337,42;992;89;476
5746;228,53;6764;13;328
5747;188,18;5623;339;492
5748;117,59;564;21;416
5749;551,49;10038;268;382
5750;72,27;964;256;120
5751;56,78;4444;339;376
5752;112,62;3175;288;453
5753;32,43;4348;106;512
5754;255,42;8526;339;205
5755;72,79;2339;303;224
5756;61,92;5240;285;460
5757;115,8;1643;339;446
5758;115,8;3464;339;446
5759;115,8;6018;339;446
5760;115,8;766;339;446
5761;115,8;8780;339;446
5762;44,09;6526;272;280
5763;180,32;5467;272;508
5764;167,43;4578;285;284
5765;55,11;9504;89;501
5766;305,59;123;207;180
5767;127,54;10339;207;521
5768;147,29;2566;207;207
5769;93,95;2981;21;443
5770;215,86;8270;109;70
5771;59,42;3588;41;298
5772;59,21;9532;251;414
5773;59,21;9198;251;414
5774;63,09;1752;21;264
5775;27,69;1178;8;399
5776;109;6985;175;437
5777;113,8;2836;41;350
5778;119,57;2740;123;430
5779;335,48;5991;303;346
5780;62,79;505;183;421
5781;148,06;6794;268;295
5782;82,11;4396;256;493
5783;40,11;8402;123;269
5784;66,6;3016;339;417
5785;143,9;8194;268;458
5786;76,11;6018;74;100
5787;41,03;9340;285;483
5788;117,89;3230;207;354
5789;77,92;10311;268;354
5790;54,87;3022;207;354
5791;121,09;10351;41;347
5792;251,44;5463;13;346
5793;39,29;10358;249;211
5794;39,29;2542;249;211
5795;39,29;453;249;211
5796;87,22;3871;249;67
5797;38,13;2366;21;418
5798;174,26;3013;249;228
5799;42,51;1542;227;73
5800;166,7;10062;72;96
5801;109,49;468;8;258
5802;107,09;2940;109;295
5803;196,74;3782;339;459
5804;244,95;1067;268;495
5805;48,87;6103;183;406
5806;41,75;1836;272;290
5807;41,75;678;272;290
5808;41,75;9377;272;290
5809;41,75;1255;272;290
5810;157,27;6172;41;153
5811;51,43;5184;123;442
5812;107,58;1298;285;339
5813;51,77;10401;41;355
5814;46,34;6088;22;37
5815;116,47;5175;268;436
5816;253,79;3688;109;180
5817;47,81;6594;109;373
5818;113,54;682;249;512
5819;195,56;3492;175;497
5820;21,71;1018;106;358
5821;45;3502;41;184
5822;157,2;9770;339;464
5823;61,4;8801;41;496
5824;61,4;5738;41;496
5825;374,15;7701;74;198
5826;138,89;799;249;181
5827;601,09;626;339;122
5828;86,25;6272;21;375
5829;19,26;9381;272;523
5830;225,62;9754;249;516
5831;80,63;4319;41;274
5832;80,63;10292;41;274
5833;143,83;8909;139;365
5834;65,48;3983;219;495
5835;51,75;925;8;258
5836;60,3;4525;41;425
5837;290,6;7854;21;377
5838;119,57;619;285;416
5839;84,13;6193;268;427
5840;57,1;8041;8;40
5841;489,98;6562;183;374
5842;204,62;9206;8;478
5843;128,48;5051;203;103
5844;503,68;3970;91;301
5845;208,1;4203;109;416
5846;267,54;2146;268;472
5847;55;4018;13;235
5848;83,22;3100;41;326
5849;53;3895;268;265
5850;173,27;6326;109;351
5851;36;7178;203;334
5852;73,49;2205;339;484
5853;204,17;163;339;457
5854;41,78;7798;272;375
5855;32,77;7574;272;296
5856;85,72;9636;268;274
5857;236;652;249;364
5858;61,46;4975;285;65
5859;61,46;6013;285;65
5860;79,22;5126;41;249
5861;221,79;1560;256;365
5862;102,9;5460;344;413
5863;47,37;1069;219;434
5864;45,01;4651;21;231
5865;845,81;1580;268;263
5866;363,14;3861;89;221
5867;107,27;4135;21;83
5868;38,17;6134;292;342
5869;169,37;4011;285;338
5870;216,05;4210;339;304
5871;316,19;9538;13;318
5872;80,08;5404;183;440
5873;94,74;2245;268;491
5874;231,27;2750;21;198
5875;34,8;3694;13;333
5876;21,39;6435;272;424
5877;37,38;2450;74;427
5878;104,12;5743;268;311
5879;64,1;6934;13;168
5880;81,11;6691;268;394
5881;61,05;6476;41;181
5882;41,75;3612;183;145
5883;314,53;7378;140;425
5884;324,35;2772;272;490
5885;372,08;4878;268;387
5886;103,5;2823;41;492
5887;123,52;3120;339;364
5888;107,44;4620;268;150
5889;47,37;5556;203;427
5890;42,88;6736;272;466
5891;354,81;6171;268;459
5892;111,3;10369;249;83
5893;37,59;4931;285;235
5894;84,58;2408;21;460
5895;135,13;394;72;383
5896;913,65;4415;339;385
5897;66,67;9835;203;295
5898;53,37;7717;21;214
5899;59,81;4467;41;301
5900;155,29;7359;268;476
5901;133,11;10322;21;200
5902;133,11;5460;21;200
5903;75,25;9023;203;388
5904;158,74;1087;183;512
5905;56,94;3350;21;398
5906;112,2;3150;249;295
5907;719,37;3899;89;205
5908;201,96;5738;109;509
5909;675,94;5938;256;362
5910;35,19;96;21;247
5911;45,78;10449;256;493
5912;319,81;5324;207;229
5913;53,51;1598;285;280
5914;43,4;6282;183;82
5915;153,1;4245;268;521
5916;73,15;6892;21;295
5917;39,09;686;140;298
5918;97,39;8786;123;423
5919;220,4;3856;21;188
5920;68,55;5156;268;82
5921;296,71;1589;272;200
5922;157,72;4893;109;88
5923;230,24;5893;21;135
5924;353,21;4534;21;376
5925;116,94;3588;21;294
5926;131,02;5311;203;173
5927;44,38;3641;109;374
5928;56,6;8068;140;509
5929;85,91;9110;268;94
5930;365,43;2321;268;425
5931;39,1;8802;207;380
5932;813,62;7921;272;525
5933;280,68;3795;8;94
5934;21,78;4441;41;160
5935;64,1;3175;249;205
5936;858,65;339;295;515
5937;88,62;307;285;218
5938;38,51;4545;98;87
5939;16,38;5033;272;433
5940;106,16;6883;21;238
5941;76,08;4035;249;242
5942;193,47;5744;123;332
5943;104,66;5244;41;290
5944;108,42;5747;249;464
5945;69,24;3523;203;229
5946;418,17;4312;41;346
5947;432,4;2766;280;406
5948;37,61;3829;268;433
5949;32,68;2813;41;302
5950;43,26;5593;285;496
5951;47,38;4307;183;241
5952;145,56;3288;268;352
5953;247,85;6472;41;337
5954;84,28;7016;268;465
5955;246,82;10340;13;525
5956;68,93;4261;60;455
5957;213,9;8857;41;382
5958;85,14;4413;41;335
5959;41;4227;13;344
5960;151,17;8026;72;264
5961;32,44;4587;268;476
5962;918,31;6257;339;311
5963;138,72;4859;175;411
5964;86,02;8223;285;335
5965;27;1033;13;349
5966;27;7885;13;349
5967;198,48;6204;207;499
5968;65,35;4302;41;523
5969;58,71;5406;268;197
5970;96,43;4450;339;421
5971;53,9;4227;203;430
5972;53,9;1737;203;430
5973;216,57;3618;183;483
5974;216,57;1021;183;483
5975;46;4385;109;145
5976;73,15;8375;21;251
5977;139,62;3557;106;290
5978;928,7;5737;197;448
5979;328,05;95;268;394
5980;76,31;1883;21;381
5981;50,72;1291;249;197
5982;150,3;1511;8;310
5983;150,3;8861;8;310
5984;47,27;6274;183;391
5985;180,16;4246;256;430
5986;102,74;1406;330;275
5987;81,6;5043;41;353
5988;132,59;3281;249;345
5989;166,25;1758;8;79
5990;158,73;2996;72;515
5991;678,68;2835;200;435
5992;678,68;4585;200;435
5993;678,68;10377;200;435
5994;34,95;3657;140;482
5995;245,22;4263;249;502
5996;22,78;5129;251;343
5997;22,78;251;251;343
5998;22,78;3749;251;343
5999;22,78;866;251;343
6000;267,49;3266;207;2
6001;56,34;9585;249;191
6002;73,43;3230;89;126
6003;77,01;6811;272;337
6004;29,91;8359;272;101
6005;309,35;3456;41;454
6006;289,45;3710;41;259
6007;110;1491;339;430
6008;73,34;1526;203;289
6009;101,2;608;123;397
6010;194,59;5689;256;369
6011;126,52;3885;123;362
6012;36,17;6644;98;364
6013;68,32;2057;21;327
6014;68,62;3251;21;327
6015;171,49;9353;21;212
6016;43,23;6393;41;517
6017;287,06;5396;285;248
6018;75,16;6505;8;164
6019;103,12;2285;72;350
6020;93,58;8060;285;392
6021;25,77;4024;41;187
6022;96,09;6916;21;176
6023;35,44;5382;60;404
6024;37,65;6156;272;373
6025;103,37;1047;339;178
6026;232,97;4442;339;382
6027;161,46;6106;267;334
6028;76,89;2665;207;401
6029;27,62;6153;285;233
6030;188,65;423;249;315
6031;110,89;5714;256;301
6032;61,8;3428;21;216
6033;143,78;10009;123;388
6034;258,05;10237;109;202
6035;153,2;4671;21;228
6036;79,39;1306;249;84
6037;115,71;2741;285;24
6038;117,04;1178;219;371
6039;132,44;10062;21;326
6040;112,39;4267;109;341
6041;142,01;2654;21;359
6042;139,6;7515;21;104
6043;178,2;6891;76;442
6044;112,3;7252;21;351
6045;214,8;8851;197;424
6046;199,75;10277;330;413
6047;83,84;747;109;423
6048;83,84;1892;109;423
6049;165,25;3490;207;391
6050;145,56;2612;109;374
6051;72,85;4152;303;332
6052;56,87;3393;123;476
6053;85,6;8807;21;73
6054;227,38;6381;21;458
6055;227,38;3134;21;458
6056;71,81;10229;21;511
6057;69,22;4761;41;461
6058;81,14;3280;268;125
6059;190,28;8922;268;22
6060;82,12;9784;285;299
6061;108,1;9923;256;290
6062;108,1;4297;256;290
6063;177,38;5893;98;70
6064;297;8055;183;365
6065;163,25;4231;249;280
6066;2325,22;9973;76;476
6067;37,72;1562;339;68
6068;75,2;5604;41;387
6069;75,2;2331;41;387
6070;75,2;4577;41;387
6071;349,18;3556;339;383
6072;90;4632;183;256
6073;91,86;8771;109;363
6074;84,75;3288;183;513
6075;341,2;9072;268;371
6076;132,39;2200;249;262
6077;121,09;6263;123;373
6078;50,31;7576;339;254
6079;86,31;5473;339;254
6080;59,78;9780;339;254
6081;95,78;8581;339;254
6082;97,65;1847;13;479
6083;61,09;1213;8;301
6084;76,78;5993;249;299
6085;76,66;1910;203;304
6086;76,66;2774;203;304
6087;33,84;4390;272;364
6088;111,1;5064;268;465
6089;35,4;10062;140;301
6090;172,35;1854;13;132
6091;54;9426;41;175
6092;72,25;7716;207;389
6093;208,1;9990;272;406
6094;194,28;9813;139;306
6095;100,23;2126;285;44
6096;201,96;3728;183;429
6097;67,16;5183;123;400
6098;67,16;6603;123;400
6099;33,19;3463;82;460
6100;36;8536;13;341
6101;36;3607;13;341
6102;41,75;2335;268;328
6103;249,67;6963;207;323
6104;32,43;4295;109;467
6105;32,43;485;109;467
6106;59,61;4918;82;392
6107;511,2;2461;140;226
6108;137,18;5743;285;202
6109;340,47;3055;268;521
6110;143,28;2771;256;383
6111;339,49;6243;249;180
6112;98,29;1924;303;428
6113;187,1;3020;21;445
6114;83,4;5300;21;203
6115;73,89;1980;285;203
6116;108,1;5227;123;295
6117;35,69;5215;13;307
6118;73,7;9448;98;477
6119;113,14;6415;109;391
6120;50,6;2435;183;205
6121;95,11;4026;109;274
6122;66,69;4337;109;130
6123;52,07;3334;41;505
6124;36,98;351;285;388
6125;696,61;314;109;379
6126;36,75;4180;183;284
6127;138,15;4169;303;345
6128;121,76;2254;21;431
6129;93,7;8054;285;42
6130;51,93;10425;8;509
6131;51,93;3613;8;509
6132;79,34;6173;60;298
6133;114,45;1500;268;89
6134;64,1;6768;106;374
6135;29,75;5683;272;371
6136;200,35;9035;109;393
6137;21,77;6872;109;353
6138;142,19;4460;41;138
6139;92,16;8850;109;334
6140;65,66;1257;109;334
6141;78,66;3296;109;334
6142;133,75;2223;268;415
6143;168,24;8493;288;506
6144;284,2;9283;123;321
6145;22,34;7937;82;392
6146;93,8;6814;8;250
6147;378,4;1668;268;470
6148;67,24;1746;21;524
6149;87,39;10420;89;501
6150;85,76;664;203;334
6151;58,09;9059;123;146
6152;44,23;5231;258;431
6153;119,25;573;41;312
6154;206,14;7159;21;186
6155;213,92;4027;21;186
6156;77,84;4494;207;125
6157;46,84;5733;109;192
6158;83,13;6891;268;489
6159;125,94;6719;268;260
6160;39,18;7650;249;508
6161;39,18;3485;249;508
6162;39,18;171;249;508
6163;101,25;5601;285;172
6164;121,49;7271;123;364
6165;163,55;8040;23;430
6166;79,07;3038;21;128
6167;218,3;10426;109;505
6168;57,88;3199;183;399
6169;56,78;3781;21;362
6170;158,53;2759;140;212
6171;87,32;3979;272;416
6172;103,84;6177;303;276
6173;83,11;1761;303;276
6174;89,27;5066;109;356
6175;89,27;6171;109;356
6176;42,4;2671;140;281
6177;279,59;4460;109;204
6178;154,14;1583;74;88
6179;85,58;6910;41;488
6180;31,17;5737;249;365
6181;97,71;4701;285;196
6182;175,84;3864;72;205
6183;138,16;1020;106;293
6184;136,79;8916;183;479
6185;82,4;3180;268;335
6186;71,2;4485;285;117
6187;60,41;3179;109;521
6188;73,34;5816;41;236
6189;60,46;6731;268;368
6190;41,75;9783;268;165
6191;41,75;6212;268;165
6192;26,45;5648;13;303
6193;242,67;5117;285;512
6194;108,91;216;251;346
6195;220,74;10444;207;86
6196;64,74;2544;13;91
6197;64,74;134;13;91
6198;64,74;4132;13;91
6199;65,71;7785;207;300
6200;327,4;10342;183;503
6201;69,21;9916;183;503
6202;135,08;3658;203;292
6203;115;8809;339;436
6204;58,62;6831;89;345
6205;84,63;3365;29;346
6206;430,53;10326;249;464
6207;77,21;10013;249;518
6208;117,74;9535;203;433
6209;256,66;5145;199;505
6210;156,33;1513;21;176
6211;73,15;4300;21;307
6212;58,18;7781;256;453
6213;44,09;1693;272;344
6214;206,87;8970;89;211
6215;218,73;9684;74;502
6216;155,84;2708;339;393
6217;157,52;6530;8;377
6218;57,83;10126;183;453
6219;46,69;7084;330;143
6220;58,46;5213;249;68
6221;58,62;8619;207;315
6222;309,7;6513;268;252
6223;142,96;97;256;356
6224;104,37;2416;339;262
6225;63,09;7983;13;499
6226;179,86;3708;183;459
6227;44;4102;109;193
6228;51,79;7371;21;434
6229;143,81;9490;249;430
6230;29,41;8988;82;229
6231;402,34;3823;258;430
6232;194,65;6752;276;276
6233;219,8;7555;276;276
6234;188,94;7129;256;328
6235;173,52;8878;339;312
6236;62,69;52;41;388
6237;66,22;6174;203;434
6238;296,63;2772;41;301
6239;94,35;7104;41;194
6240;49,59;3435;140;414
6241;132,38;7014;249;381
6242;137,35;2767;52;333
6243;72,48;5850;268;404
6244;176,59;7382;41;406
6245;107,6;8573;21;145
6246;217,64;6314;109;210
6247;217,64;4734;109;210
6248;217,64;9028;109;210
6249;223,26;5076;292;193
6250;72,66;1758;285;126
6251;72,66;1369;285;126
6252;129,54;5017;74;246
6253;114,19;4587;23;518
6254;146,35;4722;272;144
6255;153,01;5771;249;174
6256;69,9;1829;285;431
6257;69,9;9742;285;431
6258;49,29;5539;74;346
6259;49,8;594;268;122
6260;164,79;5266;72;171
6261;167,66;5416;202;430
6262;167,66;9116;202;430
6263;117,85;4587;285;341
6264;72,93;20;285;321
6265;122,98;7107;21;198
